Geneid	CG-in_S31	CG-out_S32	Nav-in_S36	Nav-out_S1	QB-in_S33	QB-out_S34
ENSG00000227937	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229752	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235089	0.0	0.0	0.0	0.0	0.0	1.1239371694180746
ENSG00000285179	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223026	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117114	1.0377614661977217	1.403969010344495	6.762349369828486	5.797412464562733	3.884221235680997	2.4232630382165814
ENSG00000224494	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227288	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227960	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234953	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242598	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236676	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234683	0.0	1.9439956618234313	0.0	0.0	0.0	0.0
ENSG00000215875	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233290	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230817	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236268	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231364	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233008	0.0	0.0	0.0	0.0	0.12069024829280886	0.0
ENSG00000237076	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137941	0.06938513627221107	0.0	0.33604503188775237	0.11370106231678377	0.1242046091223538	0.0
ENSG00000233061	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229486	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285201	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271576	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000142875	0.9782685624756747	1.718688586604668	2.000461594432656	2.404625416059286	1.6538867977420946	2.0402883207697795
ENSG00000213540	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226970	2.998063490647218	2.788518367369676	8.712105175063703	2.4564555327988753	2.683379495854459	8.88555245822732
ENSG00000199959	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203943	1.2703805934319905	0.5907946294977142	0.6152687880508085	1.0408830390788868	0.18950639565513402	1.0458633863036497
ENSG00000249237	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240520	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137976	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285361	0.0	0.0	0.0	0.0	0.4967713178971836	0.0
ENSG00000117133	90.59426112710368	57.881120833805284	84.47246422056365	54.11025659748635	82.22197774681824	62.733645827762324
ENSG00000174021	187.48681217590607	274.7292430355685	209.64417117308565	180.56715400267993	190.18210865762737	219.01714854170143
ENSG00000122432	0.34183527650370155	1.4307444707345345	0.6622285553630977	0.7002046144893992	0.3059554191534991	0.1688531775550986
ENSG00000117151	10.647683623506275	11.080130915854836	7.148136445697654	11.315484169243877	8.39779062285278	12.497909207709847
ENSG00000284882	0.0	0.5751466455098909	0.0	0.5066569315324816	0.5534611977924666	0.6108973794892831
ENSG00000285374	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180869	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232622	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117155	17.697562885640185	6.458233070301247	13.86164945784338	5.758552778127426	12.126303451575193	6.525054380714679
ENSG00000285325	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171517	1.2388272510041005	2.6885630095779884	0.79998256194018	2.030059779857496	0.7391979644239209	1.631818458788195
ENSG00000153898	0.0	0.0	2.6762345162988637	0.6965428820487224	1.9022213741676002	0.839850784353076
ENSG00000162643	0.0	0.17343830783538133	0.18062313388695247	0.1527848967634274	0.0	0.0
ENSG00000055732	0.0	0.0	0.42795383013046323	0.5429942473225962	0.19771843484477972	0.5455923297114766
ENSG00000266110	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280099	0.4260497913325109	0.3962716841224233	0.0	1.0472483692538013	0.3813305748331322	0.4209036691530704
ENSG00000097096	2.0411556116761096	1.2656614136813535	1.757456652893541	1.5795035730971534	1.3194357093241893	0.7841948844443891
ENSG00000162642	16.256166482620472	18.701010898827743	20.30446968285802	15.422518479607444	22.399157265395644	13.735366665446909
ENSG00000223254	0.0	6.358864314375709	0.0	0.0	0.0	0.0
ENSG00000142867	32.69686553971553	68.06398432847558	40.46900079191233	70.37714602730344	39.48442053495671	68.70569307655207
ENSG00000223653	0.32126811230475244	0.5976271248469046	0.3111921625992598	0.5264603864759997	0.0	0.3173876152550821
ENSG00000153904	112.4195050757401	64.04801819273784	152.0168264347076	88.69912465017026	124.12627429773	100.30351890527828
ENSG00000199459	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273264	0.0	0.0	1.9360233722363784	1.637637021865917	1.7889196639029727	0.0
ENSG00000282057	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272691	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000142871	78.06932905502866	24.666177134745364	145.18046060365492	25.87933437894506	129.34872893662595	23.255656372680214
ENSG00000199934	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230285	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117174	11.804542386927888	4.940766770004687	12.34906113567203	5.996653106371049	13.629506698646919	6.647316636492149
ENSG00000171502	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201620	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229505	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285210	0.5071247776207427	0.0	0.0	0.20775568457640406	0.4538957344807543	0.0
ENSG00000122417	6.712493042006985	4.370333429498446	8.517579060859369	6.544837846425781	7.990551605750497	5.172503651586907
ENSG00000278281	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231349	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137975	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000016490	0.21902020710117406	0.0	0.0	0.0	0.0	0.0
ENSG00000016602	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224466	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236915	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000153923	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261737	1.522429743429597	2.1240327210349665	3.6867042364126665	1.2473988553650899	0.0	0.0
ENSG00000097033	39.22883947738889	56.757553910816355	51.38550974640586	50.260058356588885	42.81864098892888	60.07551157728385
ENSG00000230721	1.318067552644903	1.2259432101589205	0.0	0.0	0.0	0.0
ENSG00000284846	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183291	315.4994935749665	280.1831122675615	345.7003103417574	277.31432284966553	324.10324558488634	301.7228838533769
ENSG00000153936	28.063714516032785	18.683711166266388	24.608266926038063	18.798547577154622	26.263816112877834	21.596114576087288
ENSG00000267734	0.0	0.0	0.0	0.0	0.0	0.9687554958925227
ENSG00000267561	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235251	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225568	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267272	0.21781375367512915	0.3038849850996878	0.2109824487832409	0.4461628331121972	0.4873787382674468	0.3227742742009031
ENSG00000284240	0.14850334789239164	0.0	0.0	0.0	0.0	0.0
ENSG00000143013	42.51462706881112	38.37666731681263	51.992832027101706	38.84172924757516	59.15487786952395	35.9301498339428
ENSG00000227290	0.0	0.0	0.7970579912694202	0.0	0.0	0.8129264341235343
ENSG00000199318	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237505	0.0	0.04902712794626033	0.0	0.0	0.0	0.0
ENSG00000279778	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270507	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239504	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230053	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274321	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237959	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000065243	49.320035326784605	58.401609559201816	61.848325598316045	64.3087735250348	58.383054537903455	55.744806606619875
ENSG00000207234	0.0	0.0	19.866856660892932	0.0	0.0	0.0
ENSG00000241975	2.3004009173519537	2.139617866786795	4.4565066304309084	7.539310062929882	8.235781094194817	0.0
ENSG00000137947	61.8099633451547	57.1840521646488	73.56540765352668	57.64776723623644	63.85598990854018	54.89208107377704
ENSG00000235308	0.0	0.0	0.0	0.0	2.756819355741002	3.0429119997297764
ENSG00000137944	141.1664066845078	92.05738346535937	131.82253849450248	96.9501001522512	102.78297663045649	88.06432765913529
ENSG00000213516	15.530758621099961	6.286363011007557	16.854478290320476	8.365566276824794	12.999647001344071	10.939110122873657
ENSG00000117226	37.96384236748812	90.25532570020353	36.93808241783274	54.26039873193812	65.0630539711623	113.18860757663677
ENSG00000202385	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117228	1.1723196982658997	4.2252309556859435	3.6905445533255965	2.5214098858296152	1.8362228280927146	4.1983286053964015
ENSG00000234518	12.116397378350664	22.53908013708326	24.93982903116925	21.096019772359703	13.555788757525633	16.458814905370687
ENSG00000162645	4.079582888802939	58.54289038952016	3.1613077626957313	43.93125701104937	5.946533146644969	53.66065735661138
ENSG00000213512	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162654	0.119394074052215	1.5546888759482314	0.34694853316721785	2.0543297127568856	0.4274487331408442	1.769279255596104
ENSG00000284734	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284637	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000154451	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237568	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238081	0.0	0.0	0.0	0.9054005287053257	0.0	0.0
ENSG00000233235	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183347	0.0	0.0	0.9488912678118708	0.20066124874553923	0.21919805724422098	0.0
ENSG00000215874	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225492	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197147	14.78553069830451	8.450096813234689	15.098295019084384	9.341290539434372	16.42242627293663	10.383247143848411
ENSG00000231999	0.7006968311474342	0.6517226835614951	1.0180812560898196	0.8611711925329392	1.25429999423082	1.03834999990779
ENSG00000230735	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171488	5.49082388870497	2.263352165121958	5.197737262411485	1.7382083845188905	4.132642457962139	2.034188229092641
ENSG00000271949	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226394	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231613	0.0	0.0	0.0	0.0	1.2863351610775797	0.0
ENSG00000272931	1.0525575420401747	0.9789906210621597	1.0195461212064958	1.7248205755479877	0.0	0.0
ENSG00000171492	14.021446152054137	7.572448064398773	15.188127296126446	9.882525144318642	17.677564345732055	11.171036684910685
ENSG00000272672	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252797	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228175	5.017335334142121	5.599987503195069	6.803966913127026	3.2887525377389615	1.796281473219446	5.948079011817464
ENSG00000162664	12.920277985549593	9.78723234694426	12.708590421065855	9.767675878598299	11.08726284048241	7.434828003709749
ENSG00000212459	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229201	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199666	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143032	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233593	0.0	0.16153810105370395	0.0	0.2846035849966409	0.0	0.5147376067918961
ENSG00000225446	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272094	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232882	0.0	0.0	0.0	0.9651773752059994	0.0	0.0
ENSG00000122482	20.298829662346314	15.032475659549942	23.575998451123642	17.262382673677106	19.287584130118532	18.532990792672972
ENSG00000232393	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162669	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206817	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215873	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000097046	43.59961435035123	9.181649457023797	24.901059679453	5.3921857745554185	19.879790968444393	3.8603149841947193
ENSG00000241318	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229067	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203914	0.4668331153273269	0.43420451923305736	0.0	0.0	0.0	0.4611943841326241
ENSG00000069702	9.411956240368431	4.92419349146544	9.27956797049864	5.508329925357157	7.671906822840412	3.237791200171977
ENSG00000239794	2.4966808591055334	0.0	0.0	0.0	0.0	0.0
ENSG00000137948	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172031	4.8746834188222214	2.4181198814329665	8.49923721210124	7.721847778802686	6.9808397724227955	3.852642913918198
ENSG00000233228	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230667	0.0	0.7485131811201331	0.7795209617585419	0.0	0.0	0.7950402639557997
ENSG00000189195	1.4870603868231302	2.6674544800684514	1.5433088882790358	4.003376927564191	2.1866016742754795	5.56158774453297
ENSG00000224678	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233401	0.0	0.5855408619950094	0.6097973788627492	0.0	0.0	0.0
ENSG00000273487	0.0	1.0524338463081222	0.0	0.4635538669782875	0.0	1.6767786541434384
ENSG00000226773	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203910	0.6894698319678806	0.0	0.0	0.0	0.0	0.0
ENSG00000233125	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000174842	19.105185350708595	8.183486892555681	22.158486060379666	5.973154415836716	12.599896024520731	5.960343092254201
ENSG00000122484	4.139433362305353	2.0242866972085083	4.009608083137085	3.146876881359428	3.7431437699726886	2.4873879591770796
ENSG00000242764	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162676	5.318588246358712	1.6489511824009715	0.21465754445274599	0.7262952438690404	0.9917367418789579	0.43786222352973153
ENSG00000067208	7.955228885284305	6.823716043495732	9.674970351492526	5.504170058025901	9.256297468300279	8.121111502420426
ENSG00000223787	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229992	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201317	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225505	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234202	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223896	0.0	0.5850373874791065	0.0	0.0	0.0	0.0
ENSG00000122406	909.2432100448739	626.0325012651728	917.1375545981957	708.8655258038368	944.5091549777435	671.5568432010571
